company,position,location,salary,experience,education,skills,description,source,crawl_date
中兴通讯,嵌入式软件工程师,深圳,18-35K·12 薪,3-5 年,本科,C/C++; Linux; DPDK; 网络协议; 通信,通信设备软件开发，数据面开发,前程无忧,2026-03-13
汇顶科技,固件工程师,深圳,25-45K·12 薪,3-5 年,本科,C; 8051; ARM Cortex-M; 低功耗; MCU,MCU 固件开发，传感器算法实现,前程无忧,2026-03-13
中兴通讯,嵌入式软件工程师,深圳,18-35K·12 薪,3-5 年,本科,C/C++; Linux; DPDK; 网络协议; 通信,通信设备软件开发，数据面开发,前程无忧,2026-03-13
汇顶科技,固件工程师,深圳,25-45K·12 薪,3-5 年,本科,C; 8051; ARM Cortex-M; 低功耗; MCU,MCU 固件开发，传感器算法实现,前程无忧,2026-03-13
中兴通讯,嵌入式软件工程师,深圳,18-35K·12 薪,3-5 年,本科,C/C++; Linux; DPDK; 网络协议; 通信,通信设备软件开发，数据面开发,前程无忧,2026-03-13
汇顶科技,固件工程师,深圳,25-45K·12 薪,3-5 年,本科,C; 8051; ARM Cortex-M; 低功耗; MCU,MCU 固件开发，传感器算法实现,前程无忧,2026-03-13
网易,嵌入式开发工程师,广州,18-35K·16 薪,3-5 年,本科,C++; Android; HAL; 音视频; 编解码,智能硬件 Android 框架开发,拉勾网,2026-03-13
小鹏汽车,自动驾驶嵌入式工程师,广州,25-50K·16 薪,5-10 年,硕士,C++; CUDA; TensorRT; 自动驾驶; 传感器融合,自动驾驶计算平台开发,拉勾网,2026-03-13
网易,嵌入式开发工程师,广州,18-35K·16 薪,3-5 年,本科,C++; Android; HAL; 音视频; 编解码,智能硬件 Android 框架开发,拉勾网,2026-03-13
小鹏汽车,自动驾驶嵌入式工程师,广州,25-50K·16 薪,5-10 年,硕士,C++; CUDA; TensorRT; 自动驾驶; 传感器融合,自动驾驶计算平台开发,拉勾网,2026-03-13
网易,嵌入式开发工程师,广州,18-35K·16 薪,3-5 年,本科,C++; Android; HAL; 音视频; 编解码,智能硬件 Android 框架开发,拉勾网,2026-03-13
小鹏汽车,自动驾驶嵌入式工程师,广州,25-50K·16 薪,5-10 年,硕士,C++; CUDA; TensorRT; 自动驾驶; 传感器融合,自动驾驶计算平台开发,拉勾网,2026-03-13
乐鑫科技,IoT 软件工程师,深圳,25-45K·12 薪,3-5 年,本科,C; ESP32; WiFi; 蓝牙; Zigbee; Matter,WiFi/BT 协议栈开发，SDK 开发,GitHub Jobs,2026-03-13
全志科技,BSP 工程师,广州,20-40K·12 薪,3-5 年,本科,C; Linux Kernel; U-Boot; Device Tree; SoC,SoC BSP 开发，内核移植优化,GitHub Jobs,2026-03-13
